time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage
222.04842877388,0.0,0.79998779296875,0.0,4,127.441,-0.230679,0.00251454,9816.22,0.0
222.06790041923523,0.0,0.79998779296875,0.0,4,128.055,-0.230261,-0.00357181,9856.02,0.0
222.08829498291016,0.0,0.79998779296875,0.0,4,128.668,-0.229228,-0.00976736,9894.08,0.0
222.10772728919983,0.0,0.79998779296875,0.0,4,129.276,-0.227511,-0.0160368,9936.91,0.0
222.1274700164795,0.0,0.79998779296875,0.0,4,129.88,-0.225117,-0.0223492,9982.71,0.0
222.14859890937805,0.0,0.79998779296875,0.0,4,130.48,-0.221998,-0.0286878,10029.8,0.0
222.16839623451233,0.0,0.79998779296875,0.0,4,131.079,-0.218138,-0.0350431,10076.4,0.0
222.18878555297852,0.0,0.79998779296875,0.0,4,131.678,-0.213519,-0.0414165,10122.0,0.0
222.20766305923462,0.0,0.79998779296875,0.0,4,132.276,-0.208117,-0.0478089,10167.2,0.0
222.22940635681152,0.0,0.79998779296875,0.0,4,132.882,-0.201923,-0.0542243,10199.5,0.0
222.24774622917175,0.0,0.79998779296875,0.0,4,133.489,-0.194922,-0.0606573,10230.0,0.0
222.26898193359375,0.0,0.79998779296875,0.0,4,134.081,-0.187103,-0.0671037,10276.3,0.0
222.28908824920654,0.0,0.79998779296875,0.0,4,134.666,-0.178448,-0.0735696,10329.2,0.0
222.3074746131897,0.0,0.79998779296875,0.0,4,135.246,-0.168949,-0.0800622,10381.4,0.0
222.3285584449768,0.0,0.79998779296875,0.0,4,135.831,-0.1586,-0.0865911,10429.4,0.0
222.34863829612732,0.0,0.79998779296875,0.0,4,136.416,-0.147381,-0.0931504,10474.7,0.0
222.3677463531494,0.0,0.79998779296875,0.0,4,137.005,-0.135295,-0.0997394,10513.1,0.0
222.3885359764099,0.0,0.79998779296875,0.0,4,137.622,-0.122328,-0.106351,10515.5,0.0
222.40800714492798,0.0,0.79998779296875,0.0,4,138.202,-0.108461,-0.112952,10559.9,0.0
222.42905807495117,0.0,0.79998779296875,0.0,4,138.771,-0.0936801,-0.11956,10616.0,0.0
222.44847297668457,0.0,0.79998779296875,0.0,4,139.332,-0.0779966,-0.12619,10675.4,0.0
222.46805834770203,0.0,0.79998779296875,0.0,4,139.899,-0.0613912,-0.13286,10726.4,0.0
222.48937702178955,0.0,0.79998779296875,0.0,4,140.47,-0.0438665,-0.139566,10772.9,0.0
222.5078113079071,0.0,0.79998779296875,0.0,4,141.045,-0.0254072,-0.146303,10809.8,0.0
222.5280520915985,0.0,0.79998779296875,0.0,4,141.664,-0.0059878,-0.153086,10791.5,0.0
222.5472936630249,0.0,0.79998779296875,0.0,4,142.23,0.0143801,-0.159819,10835.1,0.0
222.56752610206604,0.0,0.79998779296875,0.0,4,142.783,0.0357145,-0.166541,10893.4,0.0
222.58838152885437,0.0,0.79998779296875,0.0,4,143.333,0.0580025,-0.173279,10962.1,0.0
222.60742211341858,0.0,0.79998779296875,0.0,4,143.888,0.0812709,-0.180031,11030.0,0.0
222.62700486183167,0.0,0.79998779296875,0.0,5,144.446,0.105003,-0.177085,11090.5,0.0
222.64945101737976,0.0,0.79998779296875,0.0,5,144.701,0.128108,-0.171472,9960.25,0.0
222.66772270202637,0.0,0.79998779296875,0.0,5,144.626,0.150495,-0.165889,9963.24,0.0
222.68831872940063,0.0,0.79998779296875,0.0,5,144.552,0.172086,-0.160342,9642.6,0.0
222.70856094360352,0.0,0.79998779296875,0.0,5,144.775,0.192947,-0.154517,9979.29,0.0
222.72826385498047,0.0,0.7960662841796875,0.0,5,145.264,0.213076,-0.148516,10031.2,0.0
222.74741959571838,0.0,0.7960662841796875,0.0,5,145.79,0.232485,-0.142436,10041.1,0.0
222.76714634895325,0.0,0.7960662841796875,0.0,5,146.315,0.251157,-0.136292,10049.1,0.0
222.78861904144287,0.0,0.7960662841796875,0.0,5,146.83,0.26906,-0.129767,10067.1,0.0
